ID,name,cre_id,lat,lng,regular,premium,diesel
4118,"GASOLINERIA SERVICIO SUCHIAPA, S.A. DE C.V.",PL/2303/EXP/ES/2015,16.63104,-93.09768,,24.5,
4119,"ENERGIA Y SERVICIOS COORDINADOS, S.A. DE C.V.",PL/2524/EXP/ES/2015,25.55613,-103.4345,,24.99,
4120,"SERVICIO CESAR IVAN, S.A. DE C.V.",PL/2395/EXP/ES/2015,25.82071,-100.2212,,27.19,
4121,GRUPO GASOLINERO SABAGAS SA DE CV,PL/2354/EXP/ES/2015,20.81318,-100.438,,24.29,
4122,"ENERGIA Y SERVICIOS COORDINADOS, S.A. DE C.V.",PL/2496/EXP/ES/2015,25.57895,-103.507,,26.19,
4123,GASOLINERA BOSQUES SA DE CV,PL/2482/EXP/ES/2015,19.05685,-98.13303,,25.19,
4124,SERVICIO LOS PRESIDENTES SA DE CV,PL/2341/EXP/ES/2015,20.66902,-101.3595,23.99,,
4125,BENZINE SA DE CV,PL/2560/EXP/ES/2015,19.06891,-98.17635,22.89,,
4126,Almacenes Distribuidores de la Frontera SA de CV,PL/2276/EXP/ES/2015,31.69555,-106.39,18.39,,
4127,GASOPOLIS SA DE CV,PL/2430/EXP/ES/2015,20.41804,-103.6234,24.59,,
4128,Almacenes Distribuidores de la Frontera SA de CV,PL/2269/EXP/ES/2015,31.64432,-106.3751,18.39,,
4129,ORSAN DEL NORTE S.A. DE C.V.,PL/2247/EXP/ES/2015,25.62157,-100.2867,25.79,,
4130,ORSAN DEL NORTE S.A. DE C.V.,PL/2249/EXP/ES/2015,25.68117,-100.3576,26.99,,
4131,INVERSORA SAN FELIPE SA DE CV,PL/2536/EXP/ES/2015,28.64767,-106.0827,23.9,,
4132,CENTAURO MOTOR S.A. DE C.V.,PL/2556/EXP/ES/2015,21.15216,-101.6374,,25.79,
4133,DAGAL SA DE CV,PL/2280/EXP/ES/2015,32.63257,-114.861,,25.19,
4134,"ENERGIA Y SERVICIOS COORDINADOS, S.A. DE C.V.",PL/2318/EXP/ES/2015,25.58253,-103.4164,,26.19,
4135,"SUPER SERVICIO META, SA DE CV",PL/2479/EXP/ES/2015,19.53211,-99.07231,,,
4136,"ENERGIA Y SERVICIOS COORDINADOS, S.A. DE C.V.",PL/2567/EXP/ES/2015,25.58595,-103.525,23.99,,
4137,"SERVICIO CARRETERA DE PIEDRAS NEGRAS, S.A. DE C.V.",PL/2557/EXP/ES/2015,28.68808,-100.5429,16.99,,
4138,SERVICIOS LA CAÑADA SA DE CV,PL/2278/EXP/ES/2015,19.32274,-99.21738,24.59,,
4139,"PROVEDORA EL CIEN, S.A. DE C.V.",PL/2565/EXP/ES/2015,21.5049,-104.92,24.39,,
4140,GENERAL DE COMBUSTIBLES DE LA COSTA SA DE CV ,PL/2349/EXP/ES/2015,24.72205,-107.7926,,,24.99
4141,MAYOMEX ARELI PETROLEUM S. DE R.L. DE C.V.,PL/2372/EXP/ES/2015,21.16488,-101.7104,24.49,,
4142,ESTACIONES DE SERVICIO AUTO S.A. DE C.V.,PL/2440/EXP/ES/2015,18.64785,-91.84855,22.48,,
4143,ESTACIÓN DE SERVICIOS POMAS SA DE CV,PL/2315/EXP/ES/2015,24.12847,-103.3066,22.94,,
4144,"SERVICIO CONDESA DE ZACATECAS, S.A. DE C.V.",PL/2309/EXP/ES/2015,19.53199,-99.17975,,,23.89
4145,SERVICIOS ESTRELLA DEL SUR SA DE CV,PL/2241/EXP/ES/2015,19.28201,-103.7324,24.35,,
4146,"SERVICIO TARÍMBARO, S.A. DE C.V.",PL/2351/EXP/ES/2015,19.79644,-101.1628,23.29,,
4147,"CONSORCIO GASOLINERO PLUS, S.A. DE C.V.",PL/2429/EXP/ES/2015,19.42218,-99.2072,24.29,,
4148,"SUPER SERVICIO ESTADIO, S.A. DE C.V.",PL/2353/EXP/ES/2015,22.26158,-97.83965,,23.99,
4149,"ENERGIA Y SERVICIOS COORDINADOS, S.A. DE C.V.",PL/2365/EXP/ES/2015,25.59766,-103.3822,,,24.99
4150,"Gasolinería Murcia, S.A. de C.V.",PL/2468/EXP/ES/2015,19.37662,-99.18784,,26.29,
4151,SERVICIO 18 DE MARZO SA DE CV   E12448,PL/2307/EXP/ES/2015,22.27716,-97.84156,22.99,,
4152,COMBUSTIBLES SAN MIGUEL SA DE CV,PL/2364/EXP/ES/2015,20.48508,-86.93222,,26.3,
4153,GABRIELA LEDESMA VENTURA,PL/2413/EXP/ES/2015,31.87483,-116.6047,,23.99,
4154,"Estación de Servicio Extremadura, S.A. de C.V.",PL/2400/EXP/ES/2015,19.55135,-99.24072,,25.99,
4155,JAVIER MACIAS RAMIREZ,PL/2345/EXP/ES/2015,21.37339,-102.8504,,26.7,
4156,GASOLINERAS DEL CENTRO S.A. DE C.V.,PL/2243/EXP/ES/2015,20.51252,-100.805,23.06,,
4157,"SERVICIOS GASORO, SA DE CV",PL/2301/EXP/ES/2015,20.73246,-105.2843,24.59,,
4158,GRUPO 15 DE SEPTIEMBRE SA DE CV,PL/2520/EXP/ES/2015,27.45627,-99.50729,20.6,,
4159,MEGA GASOLINERIA ESPECIALIZADA SA DE CV,PL/2297/EXP/ES/2015,20.70651,-103.3493,,26.99,
4160,COMBUSTIBLES ALDAMA SA DE CV,PL/2455/EXP/ES/2015,28.83702,-105.9029,22.79,,
4161,"Gasolinería Murcia, S.A. de C.V.",PL/2483/EXP/ES/2015,19.35251,-99.18613,24.59,,
4162,ESTACIONES DE SERVICIO S.A. DE C.V.,PL/2321/EXP/ES/2015,20.47469,-101.5,23.99,,
4163,GASOLINERA FERNANDEZ S.A. DE C.V.,PL/2405/EXP/ES/2015,19.43402,-102.0754,23.99,,
4164,SERVICIO JORAP SA DE CV,PL/2498/EXP/ES/2015,27.4764,-99.58849,,22.5,
4165,"ESTACION DE SERVICIO PUERTA GRANDE,  S. DE R.L. DE C.V.",PL/2266/EXP/ES/2015,21.1105,-101.6253,,,23.99
4166,GASOLINAS FARI DE SINALOA SA DE CV,PL/2302/EXP/ES/2015,24.77496,-107.4337,,24.99,
4167,AUTOSERVICIO GASHR SA DE CV,PL/2401/EXP/ES/2015,20.41196,-103.5587,,25.89,
4168,"SERVICIO HIGUERAS, S.A. DE C.V.",PL/2527/EXP/ES/2015,25.5946,-100.8793,,26.99,
4169,SERVICIO AVENIDA DEL MAIZ SA DE CV,PL/2306/EXP/ES/2015,20.5505,-103.302,,25.99,
4170,GASOLINERA CARMELITAS SA DE CV,PL/2540/EXP/ES/2015,20.64953,-101.3414,,26.29,
4171,ESTACION DE SERVICIO PRIJEMA SA DE CV,PL/2551/EXP/ES/2015,27.47729,-99.54943,,22.5,
4172,ESTACIONES DE SERVICIO S.A. DE C.V.,PL/2378/EXP/ES/2015,20.81432,-100.4494,23.99,,
4173,"SERVICIO LIBRAMIENTO MIRAMAR, SA DE CV    E06401",PL/2564/EXP/ES/2015,22.30141,-97.81645,,24.35,
4174,SERVICIO COZUMEL SA DE CV,PL/2414/EXP/ES/2015,20.50738,-86.94519,,,27.05
4175,"GASOLINERIA DE AMEALCO, SA DE CV  E04469",PL/2512/EXP/ES/2015,20.19691,-100.1508,24.8,,
4176,"ENERGIA Y SERVICIOS COORDINADOS, S.A. DE C.V.",PL/2328/EXP/ES/2015,25.55937,-103.4694,23.99,,
4177,SUPER SERVICIO CATALUÑA SA DE CV,PL/2532/EXP/ES/2015,20.58859,-103.115,24.39,,
4178,ESTACIONES DE SERVICIO S.A. DE C.V.,PL/2356/EXP/ES/2015,20.61888,-100.4109,,,24.79
4179,"SERVICIO FACIL DEL SURESTE, S.A. DE C.V.",PL/2533/EXP/ES/2015,20.07839,-99.30883,23.19,,
4180,"ENERGIA Y SERVICIOS COORDINADOS, S.A. DE C.V.",PL/2502/EXP/ES/2015,25.5787,-103.4916,,26.19,
4181,GASISLO 2000 SA DE CV,PL/2488/EXP/ES/2015,23.82878,-103.0434,24.3,,
4182,"SERVICIO VOKY, S. A. DE C. V.",PL/2491/EXP/ES/2015,19.38445,-98.99574,,,
4183,"ENERGIA Y SERVICIOS COORDINADOS, S.A. DE C.V.",PL/2495/EXP/ES/2015,25.54721,-103.5023,23.99,,
4184,Almacenes Distribuidores de la Frontera SA de CV,PL/2256/EXP/ES/2015,31.6925,-106.4248,,20.39,
4185,ORSAN DEL NORTE S.A. DE C.V.,PL/2261/EXP/ES/2015,26.9572,-101.4098,,26.29,
4186,Almacenes Distribuidores de la Frontera SA de CV,PL/2273/EXP/ES/2015,31.7002,-106.4242,18.39,,
4187,ORSAN DEL NORTE S.A. DE C.V.,PL/2248/EXP/ES/2015,25.66944,-100.2906,,27.99,
4188,Almacenes Distribuidores de la Frontera SA de CV,PL/2274/EXP/ES/2015,31.64134,-106.4479,18.39,,
4189,Almacenes Distribuidores de la Frontera SA de CV,PL/2275/EXP/ES/2015,31.61473,-106.3358,,20.39,
4190,SERVICIO IZQUIERDO SA DE CV,PL/2279/EXP/ES/2015,19.34669,-99.20255,24.59,,
4191,Gasolinera Tenamaxtlan SA de CV,PL/2531/EXP/ES/2015,20.22446,-104.1708,,26.3,
4192,LA MARINA VIEJA SA DE CV     ES02967,PL/2286/EXP/ES/2015,23.76993,-98.19985,24.59,,
4193,"ACCESORIOS Y REFACCIONES BEGCAL, S.A. DE C.V.",PL/2289/EXP/ES/2015,23.20677,-106.4106,23.99,,
4194,Servicio Express Atizapan SA de CV,PL/2293/EXP/ES/2015,19.59393,-99.24894,23.24,,
4195,"MER DE CHIHUAHUA, S.A. DE C.V.",PL/2304/EXP/ES/2015,28.61294,-106.1072,22.39,,
4196,"SERVICIO SOLORZANO,  S.A.",PL/2326/EXP/ES/2015,19.24518,-103.7125,24.2,,
4197,PM ESTACIONES DE SERVICIO S.A. DE C.V.,PL/2369/EXP/ES/2015,18.2992,-99.3253,24.29,,
4198,COMERCIALIZADORA NANDALUMI SA DE CV,PL/2408/EXP/ES/2015,16.74986,-93.14892,,24.59,
4199,COMERCIALIZADORA NANDALUMI SA DE CV,PL/2412/EXP/ES/2015,16.86361,-93.2038,,,25.47
4200,"ENERGIA Y SERVICIOS COORDINADOS, S.A. DE C.V.",PL/2424/EXP/ES/2015,25.61114,-103.3989,,26.19,
4201,"ENERGIA Y SERVICIOS COORDINADOS, S.A. DE C.V.",PL/2441/EXP/ES/2015,25.54129,-103.3965,,26.19,
4202,"SUPER SERVICIO UNIDAD, SA DE CV   E04698",PL/2446/EXP/ES/2015,22.28119,-97.84775,,23.9,
4203,Servicio Geredin S de RL,PL/2456/EXP/ES/2015,19.58453,-99.22745,,24.99,
4204,GASOLINERIA SAGRADO CORAZON S.A. DE C.V.,PL/2465/EXP/ES/2015,19.08986,-102.3776,25.28,,
4205,"ENERGIA Y SERVICIOS COORDINADOS, S.A. DE C.V.",PL/2471/EXP/ES/2015,25.53767,-103.3996,,25.99,
4206,"ENERGIA Y SERVICIOS COORDINADOS, S.A. DE C.V.",PL/2549/EXP/ES/2015,25.51863,-103.6426,23.99,,
4207,SERVICIO VILLA COMATITLAN SA DE CV,PL/2550/EXP/ES/2015,15.21246,-92.56973,24.14,,
4208,"ENERGIA Y SERVICIOS COORDINADOS, S.A. DE C.V.",PL/2537/EXP/ES/2015,25.53192,-103.4063,23.99,,
4209,"Centro Gasolinero Animas, S.A. de C.V.",PL/2529/EXP/ES/2015,18.88313,-96.95563,24.19,,
4210,ESTACIONES DE SERVICIO S.A. DE C.V.,PL/2542/EXP/ES/2015,20.39545,-99.98853,23.59,,
4211,ESTACION DE SERVICIO NUEVO PROGRESO SA DE CV,PL/2485/EXP/ES/2015,27.48642,-99.57172,,,25.75
4212,SUPER SERVICIO LA GLORIA S.A.,PL/2486/EXP/ES/2015,25.9669,-100.4383,,27.0,
4213,"MEGA SERVICIOS DE OCCIDENTE, S.A. DE C.V. ",PL/2566/EXP/ES/2015,24.79675,-107.4116,26.2,,
4309,ORSAN DEL NORTE S.A. DE C.V.,PL/2730/EXP/ES/2015,25.68603,-100.4738,23.19,,
4310,"GASOLINERA TEOLOYUCAN, SA DE CV",PL/2616/EXP/ES/2015,19.74149,-99.21177,23.64,,
4311,SERVICIO IZUCAR SA DE CV,PL/2637/EXP/ES/2015,18.60034,-98.47729,,,
4312,PETROAGUILA SA DE CV,PL/2575/EXP/ES/2015,24.79611,-107.4323,,,24.49
4313,"SERVICIOS Y COMBUSTIBLES SAN PEDRO, S.A. de C.V. ",PL/2621/EXP/ES/2015,22.15445,-100.9134,23.28,,
4314,ESTACIONES DE SERVICIO AUTO S.A. DE C.V.,PL/2699/EXP/ES/2015,18.05287,-94.12211,,24.98,
4315,"SUPER SERVICIO LAS ENCINAS, S.A. DE C.V.   ES7454",PL/2623/EXP/ES/2015,25.79507,-100.3092,23.49,,
4316,GASOLINERA MARAVATIO SA DE CV,PL/2736/EXP/ES/2015,19.88386,-100.4458,,25.18,
4317,"GAS SAL, SA DE CV ",PL/2780/EXP/ES/2015,20.56177,-101.2017,23.39,,
4318,SERVICIO EL ANCORA S.A. DE C.V.,PL/2593/EXP/ES/2015,25.76425,-102.978,,26.19,
4319,"GRUPO GASOLINERO TAMPICO, SA DE CV  E10172",PL/2739/EXP/ES/2015,22.75772,-98.96141,23.89,,
4320,"CADENAS DE VALOR DEL CARIBE, S.A. DE C.V.",PL/2799/EXP/ES/2015,21.15541,-86.82063,25.48,,
4321,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/2675/EXP/ES/2015,28.65467,-106.1309,22.99,,
4322,"SUPER SERVICIO NIZA, SA DE CV",PL/2879/EXP/ES/2015,19.49432,-99.04584,23.39,,
4323,CHAZARO ASOCIADOS SA DE CV,PL/2876/EXP/ES/2015,19.52917,-96.91299,,24.89,
4324,GASOLINERIA PAGA S.A. DE C.V.,PL/2612/EXP/ES/2015,19.37254,-99.01457,23.5,,
4325,SUPER GASOLINERA TECAMACHALCO LOS REYES SA DE CV,PL/2755/EXP/ES/2015,19.35609,-98.95779,,23.89,
4326,"ARNULFO CORDERO MORA, S.A. DE C.V.",PL/2705/EXP/ES/2015,16.24631,-92.14027,,25.09,
4327,ROMEO RAMOS ACEITUNO,PL/2751/EXP/ES/2015,16.09593,-93.76364,23.85,,
4328,"GRUPO CORDOBA HERNANDEZ, S.A. DE C.V.",PL/2814/EXP/ES/2015,25.91336,-100.1833,23.05,,
4329,"REMOT, S.A. DE C.V.",PL/2688/EXP/ES/2015,22.60429,-101.7078,24.29,,
4330,ESTACIONES DE SERVICIO PENINSULARES S.A. DE C.V.,PL/2737/EXP/ES/2015,23.12055,-109.7121,25.49,,
4331,GRUPO GASOLINERO JALPAN SA DE CV,PL/2802/EXP/ES/2015,21.21829,-99.48084,24.12,,
4332,ESTACIONES DE SERVICIO AUTO S.A. DE C.V.,PL/2696/EXP/ES/2015,17.99111,-94.56958,,24.18,
4333,SERVICIO EL ANCORA S.A. DE C.V.,PL/2595/EXP/ES/2015,25.77543,-102.9793,,,25.49
4334,Super Servicio Periferico SA de CV,PL/2600/EXP/ES/2015,19.36864,-99.05661,,24.89,
4335,Palma Sola Servicio SA de CV,PL/2889/EXP/ES/2015,26.39647,-99.02891,19.69,,
4336,"LAS MEJORES ESTACIONES, S.A DE C.V",PL/2630/EXP/ES/2015,20.61525,-100.4096,,25.51,
4337,"ARNULFO CORDERO MORA, S.A. DE C.V.",PL/2709/EXP/ES/2015,16.7268,-93.17117,23.09,,
4338,"MEGA SERVICIOS DE OCCIDENTE, S.A. DE C.V. ",PL/2571/EXP/ES/2015,24.80275,-107.4131,26.2,,
4339,MARVA Energéticos S.A. de C.V.,PL/2635/EXP/ES/2015,18.86747,-97.1183,,24.99,
4340,ESTACION LA ANTIGUA VALLADOLID S A DE C V ,PL/2771/EXP/ES/2015,19.72843,-101.1516,23.29,,
4341,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/2676/EXP/ES/2015,28.65657,-106.1084,,25.99,
4342,GASOLINERA LA EXPOSICIÓN S.A. DE C.V.,PL/2714/EXP/ES/2015,19.08177,-102.3548,25.28,,
4343,ESTACION DE SERVICIOS VALBEMO SA DE CV,PL/2689/EXP/ES/2015,25.88468,-109.1338,,25.11,
4344,Gasolinera Tecnológico S.A. de C.V.,PL/2650/EXP/ES/2015,19.27882,-99.57395,23.27,,
4345,"SERVICIO CAPI, S.A. DE C.V ",PL/2687/EXP/ES/2015,24.58988,-107.3997,,,26.99
4346,OLEUM S.A. DE C.V ,PL/2803/EXP/ES/2015,20.67016,-100.4343,,22.69,
4347,EL CRUCERO DE ZACATLAN SA DE CV ,PL/2882/EXP/ES/2015,19.94762,-97.96149,22.99,,
4348,GASOLINERA TANCITARO S.A. DE C.V.,PL/2747/EXP/ES/2015,19.33432,-102.3624,23.27,,
4349,GUILLERMO CHACON ZAVALA,PL/2868/EXP/ES/2015,20.3691,-101.4912,,,25.45
4350,SERVICIO SAN MIGUEL HUIMILPAN SA DE CV,PL/2815/EXP/ES/2015,20.38252,-100.2652,,25.7,
4351,"SERVICIO RIO ELOTA, S.A. DE C.V. ",PL/2682/EXP/ES/2015,23.91911,-106.8886,,26.95,
4352,SERVICIO INDUSTRIAL DE ZAPOPAN SA DE CV,PL/2832/EXP/ES/2015,20.73126,-103.3855,,25.2,
4353,"GRUPO CORDOBA HERNANDEZ, S.A. DE C.V.",PL/2858/EXP/ES/2015,25.62821,-100.1004,,25.45,
4354,SERVICIO DE AUSTRIA SA DE CV,PL/2690/EXP/ES/2015,20.05572,-98.78065,,24.29,
4355,"SERVICIO TUNEL LOMA LARGA, S.A. DE C.V.",PL/2680/EXP/ES/2015,25.6649,-100.3348,,26.79,
4356,ADMISTRADORA DE ESTACIONES DE SERVICIO (ES10996),PL/2642/EXP/ES/2015,19.56168,-97.24336,,,
4357,ESTACION DE SERVICIO ERSAL SA DE CV,PL/2639/EXP/ES/2015,28.82793,-111.9389,,26.4,
4358,"SERVICIO EL DUERO, SA DE CV",PL/2782/EXP/ES/2015,20.02153,-102.2564,23.29,,
4359,SERVICIO GUAJARDO SANTO DOMINGO S.A. DE C.V.,PL/2643/EXP/ES/2015,25.75115,-100.2539,24.19,,
4360,NORMAN AUTO SERVICIO S.A. DE C.V.,PL/2785/EXP/ES/2015,25.53889,-103.4346,,25.38,
4361,ADMINISTRADORA DEL COLORADO S. DE R.L. DE C.V.,PL/2742/EXP/ES/2015,32.4732,-116.7457,,24.97,
4362,"GRUPO EMPRESARIAL 3 MIXTECAS, S.A. DE C.V.",PL/2629/EXP/ES/2015,17.81246,-97.78786,,26.36,
4363,GRUPO GASOLINERO BUGATTI SA DE CV,PL/2572/EXP/ES/2015,20.59747,-100.8054,23.19,,
4364,ESTACION DE SERVICIO EL CHACON S.A. DE C.V.,PL/2757/EXP/ES/2015,20.07312,-98.74433,,23.98,
4365,"SUPER ESTACION MEXQUITIC, S.A. DE C.V.",PL/2658/EXP/ES/2015,22.31473,-101.1658,23.59,,
4366,ORSAN DEL NORTE S.A. DE C.V.,PL/2728/EXP/ES/2015,25.70331,-100.2796,,27.19,
4367,SERVICIO SAN FRANCISCO ACATEPEC SA DE CV,PL/2626/EXP/ES/2015,19.02405,-98.29874,19.99,,
4368,"SERVICIO LIBRAMIENTO MIRAMAR, SA DE CV    E06401",PL/2591/EXP/ES/2015,22.30306,-97.81772,,24.05,
4369,SERVICIO GASOLINERO PAPANOA SA DE CV,PL/2822/EXP/ES/2015,20.57482,-100.3924,,25.7,
4370,ORSAN DEL NORTE S.A. DE C.V.,PL/2731/EXP/ES/2015,25.62445,-100.2749,,27.99,
4371,ORSAN DEL NORTE S.A. DE C.V.,PL/2726/EXP/ES/2015,26.89223,-101.4235,,26.39,
4372,ORSAN DEL NORTE S.A. DE C.V.,PL/2727/EXP/ES/2015,25.18941,-99.8376,,27.59,
4373,YLIGARZA S.A. DE C.V.,PL/2681/EXP/ES/2015,25.72248,-100.2925,,26.95,
4374,"GASOLINERA DE MERIDA, S.A. DE C.V.",PL/2813/EXP/ES/2015,20.92189,-89.62813,24.49,,
4375,ORSAN DEL NORTE S.A. DE C.V.,PL/2729/EXP/ES/2015,25.65401,-100.3809,26.79,,
4376,VASOMI S.A. DE C.V.,PL/2668/EXP/ES/2015,21.947,-105.1502,24.29,,
4377,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/2787/EXP/ES/2015,25.77541,-100.3815,,26.89,
4378,"GASOLINERA EL GANADERO, S.A. DE C.V. ",PL/2589/EXP/ES/2015,24.8211,-107.4202,,,26.99
4379,SERVICIO RUTA DEL SUR SA DE CV,PL/2685/EXP/ES/2015,18.85779,-98.44706,,,
4380,VICTOR HUGO RODRIGUEZ PAREDES,PL/2836/EXP/ES/2015,20.29885,-100.7497,,25.39,
4381,"GRUPO ENERGETICO GUDE, S.A. DE C.V.",PL/2775/EXP/ES/2015,23.16811,-102.8529,23.09,,
4382,CRICSA COMBUSTIBLES S.A. DE C.V.,PL/2641/EXP/ES/2015,17.46015,-97.23115,,25.87,
4383,GRUPO EMPRESARIAL COGAS S.A. DE C.V.,PL/2772/EXP/ES/2015,19.41277,-98.12383,,,23.49
4384,OSCAR MALDONADO PARRA,PL/2852/EXP/ES/2015,28.47784,-106.7535,24.8,,
4385,"COMUNICACION NORTE, SA DE CV",PL/2647/EXP/ES/2015,20.55456,-101.1955,,24.29,
4386,SERVICIO GASOLINERO EL PRIMO S.A. DE C.V.,PL/2725/EXP/ES/2015,23.99612,-104.6389,23.2,,
4387,GRUPO BATIZA S.A. DE C.V.,PL/2790/EXP/ES/2015,19.57997,-99.26161,,24.86,
4388,"SERVICIO OLMO, S.A DE C.V.",PL/2588/EXP/ES/2015,25.52674,-100.952,23.49,,
4389,"SUPER SERVICIO UNIDAD, SA DE CV   E04698",PL/2686/EXP/ES/2015,22.224,-97.90769,,19.84,
4390,BRARO SA DE CV,PL/2865/EXP/ES/2015,22.24351,-97.83864,,23.9,
4391,GASOLINERA VILLA DE SERIS SA DE CV,PL/2692/EXP/ES/2015,29.0628,-110.9543,23.69,,
4392,SUPER GASOLINERA GRAN BULEVAR SA DE CV,PL/2719/EXP/ES/2015,27.42608,-99.52195,20.6,,
4393,SERVICIO DIEGO S DE RL DE CV,PL/2638/EXP/ES/2015,18.59921,-98.48313,,,
4394,JESUS MANUEL TENOCH GONZALEZ MARTINEZ,PL/2622/EXP/ES/2015,22.14117,-101.0199,23.92,,
4395,"GOLDEN GAS, S.A. DE C.V. ",PL/2617/EXP/ES/2015,24.78208,-107.3698,,,26.99
4396,JUVENAL GUTIERREZ FRANCO,PL/2656/EXP/ES/2015,20.81704,-102.5884,,25.8,
4397,GASOLINERAS Y SERVICIO MARFIL SA DE CV,PL/2856/EXP/ES/2015,14.91688,-92.2704,22.79,,
4398,ADMINISTRADORA DEL COLORADO S. DE R.L. DE C.V.,PL/2773/EXP/ES/2015,32.65307,-115.4529,,24.47,
4399,GRUPO ALTAMIRANO MONROY S. A. DE C. V.  E06311,PL/2871/EXP/ES/2015,21.50431,-104.8943,,26.4,
4400,LAPAROTA GASOLINERA SA DE CV,PL/2801/EXP/ES/2015,19.00889,-102.0993,,25.9,
4401,SERVICIO MOEDLO HERMANOS FELIX S.A.D E CV.,PL/2611/EXP/ES/2015,30.62885,-110.9639,,26.92,
4402,SEGAS COMBUSTIBLES SA DE CV,PL/2698/EXP/ES/2015,25.78493,-100.2529,,24.5,
4403,JOSE DE JESUS ARIAS NEGRETE,PL/2746/EXP/ES/2015,20.28501,-101.8467,,,25.99
4404,"Servicios Integrales Macro, S.A de C.V.",PL/2817/EXP/ES/2015,21.36184,-101.9305,,26.29,
4405,DISTRIBUIDORA ALONSO SA DE CV,PL/2636/EXP/ES/2015,18.88203,-98.44259,19.28,,
4406,GRUPO INMOBILIARIO AUTOMOTRIZ Y DE SERVICIOS LIBRA,PL/2851/EXP/ES/2015,18.89277,-99.12943,23.29,,
4407,ADMINISTRADORA DEL COLORADO S. DE R.L. DE C.V.,PL/2774/EXP/ES/2015,31.80374,-116.595,,24.99,
4408,Gasolineria CAR-GO S.A. de C.V.,PL/2812/EXP/ES/2015,19.09495,-102.3474,,,25.93
4409,GRUPO GASOLINERO JALPAN SA DE CV,PL/2804/EXP/ES/2015,21.13,-99.28,,25.34,
4410,CORPORATIVO HERDAJOGA S.A. DE C.V.,PL/2846/EXP/ES/2015,18.57168,-98.53974,,24.9,
4411,"GRUPO GASOLINERO TAMPICO, SA DE CV  E10172",PL/2762/EXP/ES/2015,22.92012,-98.09018,24.89,,
4412,JUAN OSCAR LIEVANO NARVAEZ,PL/2816/EXP/ES/2015,16.7213,-92.65286,,24.79,
4413,"Centro Gasolinero Animas, S.A. de C.V.",PL/2860/EXP/ES/2015,19.2139,-96.19494,23.89,,
4414,OPERADORA DE LOS ALTOS S.A. DE C.V.,PL/2830/EXP/ES/2015,16.74481,-92.6584,,24.58,
4415,MANUEL GUERRERO REYES,PL/2704/EXP/ES/2015,19.11203,-98.77559,23.99,,
4416,"ARNULFO CORDERO MORA, S.A. DE C.V.",PL/2707/EXP/ES/2015,16.27721,-92.12558,23.99,,
4417,RODOLFO JURADO GUZMAN,PL/2759/EXP/ES/2015,20.90562,-100.7293,23.5,,
4418,"GRUPO MUSALA, S.A. DE C.V.  ",PL/2620/EXP/ES/2015,24.82312,-107.3693,,26.95,
4419,Servicio Chavo S.A. de C.V.,PL/2853/EXP/ES/2015,28.40088,-106.9026,,24.9,
4420,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/2604/EXP/ES/2015,25.76477,-100.3233,,27.49,
4421,SERVICIO SAN FRANCISCO ACATEPEC SA DE CV,PL/2627/EXP/ES/2015,18.90022,-98.42006,,,
4422,EFRAIN MARTINEZ COSSIO,PL/2792/EXP/ES/2015,20.06059,-97.05897,,25.25,
4423,SERVICIO ANDRADE SA DE CV,PL/2828/EXP/ES/2015,20.65039,-103.3829,,25.69,
4424,GASOLINERA SAN GERARDO S.A. DE C.V.,PL/2805/EXP/ES/2015,20.69242,-103.2699,,,25.15
4425,SERVICIO LA NOGALERA SA DE CV,PL/2848/EXP/ES/2015,20.62865,-103.3347,,26.39,
4426,Los Ebanos Ato Servicio SA de CV,PL/2744/EXP/ES/2015,26.30482,-98.82846,19.78,,
4427,PRACOP SA DE CV,PL/2701/EXP/ES/2015,20.68884,-103.3587,,25.49,
4428,ESTACIONES DE SERVICIO AUTO S.A. DE C.V.,PL/2732/EXP/ES/2015,17.99968,-93.3788,,23.98,
4429,"SERVICIO CAZADORA, SA DE CV",PL/2646/EXP/ES/2015,20.55729,-101.2134,23.39,,
4430,GUAMCO SA DE CV,PL/2664/EXP/ES/2015,28.61019,-106.0648,,25.99,
4431,GASOLINERA RINDEMAS SA DE CV,PL/2573/EXP/ES/2015,24.76805,-107.3636,,25.99,
4432,TR 3000 S.A. DE C.V.,PL/2834/EXP/ES/2015,20.57542,-103.2839,,26.79,
4433,SERVICIO AUTOPISTA SA DE CV,PL/2875/EXP/ES/2015,20.62854,-103.2908,24.89,,
4434,PARADOR CUESTA CHINA SA DE CV,PL/2859/EXP/ES/2015,20.56866,-100.3046,23.9,,
4435,"OPERADORA RIO COLORADO, S. DE R.L. DE C.V.",PL/2864/EXP/ES/2015,32.45459,-114.7333,19.95,,
4436,JOSE DE JESUS ARIAS NEGRETE,PL/2743/EXP/ES/2015,20.56423,-101.1806,,25.5,
4437,"COMBU-EXPRESS, S.A. DE C.V.",PL/2881/EXP/ES/2015,19.23925,-104.7096,,,25.9
4438,"SUPER COMBUSTIBLES DEL RIO, S.A. DE C.V.",PL/2640/EXP/ES/2015,19.71273,-101.1936,,24.13,
